nombre_material,masa_molar,electrones_desapareados,susceptibilidad,temperatura_curie,conductividad,clase_magnetica
Ferro_725,46.59953133800134,6,425.5602558408008,704.7628728786993,959745.0899364175,ferromagnetico
Ferro_619,56.15024760328743,5,166.06576522329425,564.5636075857052,958246.9137079347,ferromagnetico
Ferro_712,48.00512342044408,4,319.3666028043893,552.4705840925591,1153069.6709074932,ferromagnetico
Ferro_288,60.90875091236726,2,698.5673125465146,670.9294608124138,1085842.7898571794,ferromagnetico
Ferro_929,61.69388799371901,4,1005.9353535649242,669.9780263292479,1028513.8676378829,ferromagnetico
Ferro_102,57.50841807179524,4,811.9970447048862,662.640120455776,1211213.5441505213,ferromagnetico
Ferro_379,58.81192904308404,6,545.2244008499724,898.4491444777864,989818.5666905993,ferromagnetico
Ferro_412,47.14934203402243,4,868.302635752189,569.0008045318531,1033575.0300563877,ferromagnetico
Ferro_184,59.97588813344752,5,506.5400037226621,630.0763402590189,1036433.5210133183,ferromagnetico
Ferro_950,60.28686352461872,2,792.3693750764,343.6068298364847,991202.6305563374,ferromagnetico
Ferro_560,57.265686021308206,5,464.64467205520157,599.168867822161,1103672.9059908746,ferromagnetico
Ferro_354,62.70670546793741,6,753.6289377925027,904.5864363249595,1049770.0946158015,ferromagnetico
Ferro_726,55.80532201847427,5,600.879398940427,801.5885765805409,777650.2952459131,ferromagnetico
Ferro_615,58.631639894043275,4,321.06742253567944,648.8288117615941,1007977.8370220228,ferromagnetico
Ferro_857,57.61132060621881,6,509.5188819401794,714.0257291839346,1157731.3151256875,ferromagnetico
Ferro_916,51.949130344256574,5,663.3386012464068,822.3894007024056,1120633.3689072158,ferromagnetico
Ferro_837,60.82081394883279,4,310.2957548026278,602.8904176586091,907337.1112450144,ferromagnetico
Ferro_687,59.20738230996315,4,921.1054507840139,985.9122407349761,1054055.9401252924,ferromagnetico
Ferro_330,61.1595794139377,5,139.0069178965213,557.5084999724244,1075037.0595120667,ferromagnetico
Ferro_458,59.00332579058476,4,644.7200407519307,411.23617767234265,1174424.0668802583,ferromagnetico
Ferro_927,51.210970171409635,3,401.88820577480084,401.02628736392296,1025377.6398336041,ferromagnetico
Ferro_664,58.83034065923267,3,928.6532562843088,691.2330009085789,1120090.848077388,ferromagnetico
Ferro_920,58.29331737968494,4,911.6864536391856,384.92442896578086,1075472.9867468064,ferromagnetico
Ferro_856,47.87894969933218,5,280.5893334954887,491.26476407210055,1078526.263895037,ferromagnetico
Ferro_942,57.9477548129547,5,109.44654741485157,342.268389584366,833289.7883787369,ferromagnetico
Ferro_155,47.29138310468984,4,184.54326957645918,965.9283867410841,1277793.8519705145,ferromagnetico
Ferro_935,65.84318028891086,5,345.65836898918445,785.1030255410169,1335086.1299603228,ferromagnetico
Ferro_255,53.514760006830755,5,501.7246023474387,975.0779966816536,1054355.9579341419,ferromagnetico
Ferro_349,50.87032063024657,4,295.74268176353394,628.1131847817506,944587.3970599258,ferromagnetico
Ferro_807,53.632008252090294,4,652.9395589431674,590.1146199210791,1182644.0603846349,ferromagnetico
Ferro_189,52.381799991911905,3,662.1849905566925,458.52908879675203,874959.4222078249,ferromagnetico
Ferro_824,49.469069144011115,5,409.8790788657552,640.4792207824701,949856.333153105,ferromagnetico
Ferro_31,56.62702277623017,4,721.8086366313219,693.4271264331624,1055643.8020721725,ferromagnetico
Ferro_17,54.50266014430222,4,504.60626882743964,924.1580896897426,1091697.1723280798,ferromagnetico
Ferro_588,62.84172939206024,3,618.8695513191452,525.7205884554786,956259.6617053609,ferromagnetico
Ferro_733,56.34494400615864,6,472.83832855388766,735.9494729643792,856216.2260370965,ferromagnetico
Ferro_5,59.255118758392406,4,593.614369517011,870.8672385575279,976738.6753794365,ferromagnetico
Ferro_765,67.27061472410267,7,651.8180187550752,773.4639147195458,950646.9970614288,ferromagnetico
Ferro_336,50.05860237063188,4,529.0120219938892,918.9261129991954,922188.1278473977,ferromagnetico
Ferro_496,62.10313408673133,5,656.3275240344599,855.7181229861208,1022142.8631933478,ferromagnetico
Ferro_237,54.4440765618845,5,584.3728158933459,957.2464789974042,1257156.4295762244,ferromagnetico
Ferro_693,60.84431372760996,5,452.1931003787956,932.9764432274438,1189247.1945318095,ferromagnetico
Ferro_41,59.94713727637485,5,298.7371055038419,803.146710625723,969787.4719404342,ferromagnetico
Ferro_932,52.624050315615754,6,158.79884892699505,440.75262294134177,811499.6755909349,ferromagnetico
Ferro_103,55.18645441422484,6,417.8218450143242,858.9960722100365,1152473.097338212,ferromagnetico
Ferro_493,59.98875193041713,5,255.661390230899,344.56882368932844,1016846.0400716964,ferromagnetico
Ferro_459,48.52979705368567,3,980.966478319065,548.3878651023414,1135904.5012237558,ferromagnetico
Ferro_281,48.44246343133934,5,238.3790049961499,945.5535561033345,1076549.1787277178,ferromagnetico
Ferro_104,56.50224082842393,5,898.3185164840392,980.7118705776448,835777.2282595378,ferromagnetico
Ferro_669,52.47666262863502,5,863.2970486466681,656.0953192117166,987218.4833042183,ferromagnetico
Ferro_249,54.77286096850669,6,510.32870207486576,550.2723907406198,1097611.7083199434,ferromagnetico
Ferro_551,50.18269903260615,4,124.89825287684512,392.8664747936299,1043738.611445205,ferromagnetico
Ferro_55,52.88256644974025,5,797.900394107607,828.3521861230781,1060074.5349551076,ferromagnetico
Ferro_716,47.150262547988056,5,882.4804101551692,301.68965345814667,993343.842671018,ferromagnetico
Ferro_438,50.40861154313844,5,780.6023876232738,359.0007784233526,941989.8713055234,ferromagnetico
Ferro_165,50.55496953324468,2,838.7618355543088,815.131619678996,1033860.8870150234,ferromagnetico
Ferro_752,48.29193501133628,4,616.8512533577432,913.3275327541327,994954.6552308871,ferromagnetico
Ferro_387,68.83920048031698,5,130.31659893766522,720.8992449674114,1049665.0132026055,ferromagnetico
Ferro_336,51.29570626036909,5,147.58972854812322,559.343290896793,981706.7261746877,ferromagnetico
Ferro_163,63.851864033035454,4,686.9641769488329,400.74920882970565,1010109.3998401542,ferromagnetico
Ferro_189,50.88478598379314,6,191.38923054885237,557.2542225786805,947060.5242733966,ferromagnetico
Ferro_102,56.7035970436325,6,469.46525574918155,837.8490689242814,1129967.765667799,ferromagnetico
Ferro_170,59.20291381510351,4,782.67765040803,589.1935171474976,846622.7847441162,ferromagnetico
Ferro_201,50.31231656291872,5,184.3405634821818,515.0703326162987,1142102.8461016577,ferromagnetico
Ferro_533,49.984245689050965,4,873.0969279234582,991.3854158409455,748560.4157826303,ferromagnetico
Ferro_840,53.46233543771911,3,315.053082128809,519.1125557534492,945215.539686731,ferromagnetico
Ferro_367,60.98673108134559,5,442.5766937791217,840.8858051283465,1018858.0994707986,ferromagnetico
Ferro_213,54.20259105507707,4,914.5155650699065,323.4316453251351,894754.0423646943,ferromagnetico
Ferro_186,54.19900590388048,4,168.8814722549198,725.2775391659702,879864.4270766901,ferromagnetico
Ferro_282,62.297026981340196,5,173.23890949801887,367.594552500993,863727.7612800006,ferromagnetico
Ferro_62,48.91584896146052,4,374.5679786800618,796.1093782666635,895012.4459829611,ferromagnetico
Ferro_941,41.632673470286335,5,304.8744886240461,672.9932284103592,999235.7415169333,ferromagnetico
Ferro_897,60.397834179531884,6,246.15805736732858,769.4655425385548,947127.7138407693,ferromagnetico
Ferro_742,59.14071299572272,4,873.3522045049903,695.7537175831092,1182065.198393433,ferromagnetico
Ferro_277,52.21102600743451,5,938.954047395824,591.5920867586564,838458.2162170269,ferromagnetico
Ferro_315,45.632282874772486,7,678.5378793236423,480.33062035725,1213462.240258725,ferromagnetico
Ferro_907,55.72805729364899,5,179.68423475707908,370.497508614303,1148077.8709085723,ferromagnetico
Ferro_961,65.88633968529614,4,431.69522990678126,526.8911514220088,923110.3154849161,ferromagnetico
Ferro_184,55.23313275580876,5,397.50621988249077,583.9726094289472,1107912.296598812,ferromagnetico
Ferro_922,60.11902326169664,5,470.62231658291176,466.1154265141224,981439.3281706072,ferromagnetico
Ferro_621,53.12933793431581,5,458.14749413866434,361.38771275496345,1227266.034524314,ferromagnetico
Ferro_355,50.532183757607974,5,896.1606256199775,549.2568573867153,985880.2868905031,ferromagnetico
Ferro_964,66.06857217628553,4,757.3953382913141,552.4225448638235,1137030.743629692,ferromagnetico
Ferro_555,52.845961315295646,5,571.2596779383723,739.1601526281247,829906.2767121647,ferromagnetico
Ferro_42,45.80311589936784,5,856.2708786468066,994.0700547889813,1283041.9535061049,ferromagnetico
Ferro_789,48.86003578288459,3,506.1827222817306,338.8982041352503,1054488.3004323372,ferromagnetico
Ferro_894,45.1206499555629,6,683.2435467314501,533.8711664297662,920288.0657476604,ferromagnetico
Ferro_203,44.23095160421114,5,827.5173491185925,764.9085247601683,992713.0593300076,ferromagnetico
Ferro_110,61.47668111053205,4,959.3269863269013,475.2639582736675,880315.8198028612,ferromagnetico
Ferro_210,52.74266142081199,4,155.6395263683172,659.2444850659515,833464.5255834962,ferromagnetico
Ferro_883,54.042874119508554,6,446.99753786607386,695.4087276079283,1017784.0567714579,ferromagnetico
Ferro_938,64.14947363697732,5,742.413426009877,1010.5552150114358,1074805.0827106647,ferromagnetico
Ferro_6,39.50582608623421,5,940.578168058124,557.4134188877684,869269.3221200936,ferromagnetico
Ferro_797,51.61343978838713,4,212.73875635334096,298.9455356285747,1247632.9767486497,ferromagnetico
Ferro_245,53.00605825043219,5,240.54870148498208,690.7775070191368,1071346.849245814,ferromagnetico
Ferro_512,51.605488280095855,4,183.04878870571122,485.8666822528661,961376.7207580825,ferromagnetico
Ferro_188,49.057698095631096,5,216.5510620147977,688.127874220501,1030294.0242075161,ferromagnetico
Ferro_558,51.63916602684056,5,588.2420401483346,639.1009398758131,857481.4233624588,ferromagnetico
Ferro_277,64.91152793923132,5,367.8795363510157,975.6191588819448,791109.9083321025,ferromagnetico
Ferro_760,57.520340955021695,6,419.37930143397904,488.6331129128601,974786.3458179291,ferromagnetico
Ferro_171,53.55051943682359,4,320.9414532030157,622.5119353867399,1195029.9624255528,ferromagnetico
Ferro_21,43.50116972992651,3,131.38662055126144,400.11569553528346,974005.0782995879,ferromagnetico
Ferro_432,49.60491976133944,5,767.3640590525182,693.5016561528673,878651.0752604348,ferromagnetico
Ferro_878,52.516425042385436,4,265.6364441903469,953.7509467045246,876696.6375439827,ferromagnetico
Ferro_174,51.39547629434996,5,585.543444250911,935.9549417141882,1143623.324827397,ferromagnetico
Ferro_0,61.24154637474843,3,532.0302012737098,985.7386426327183,1112941.3548121972,ferromagnetico
Ferro_845,46.82253050448293,5,100.64873009005368,347.9212339289306,1118993.2015724138,ferromagnetico
Ferro_231,45.39014703677248,6,121.69698662725307,993.3536304696522,931140.1543535118,ferromagnetico
Ferro_708,61.822411895531204,3,1016.1545509790046,315.91229248154673,901458.2202124834,ferromagnetico
Ferro_373,52.98196591435419,6,689.636758069963,368.008081511801,1019152.0811832619,ferromagnetico
Ferro_731,57.31240089745343,5,895.2323623678454,310.7054020915669,1125608.1073205115,ferromagnetico
Ferro_844,47.98688262125782,6,194.92411290275254,1020.5478607054126,949409.55093819,ferromagnetico
Ferro_84,57.66224323195613,2,405.08458891792424,669.6153818113246,1193398.6313637136,ferromagnetico
Ferro_812,46.290156538822195,5,527.2448245110461,527.2137392540176,1044482.7368518134,ferromagnetico
Ferro_532,63.67821255121559,3,334.0353847888853,606.8913201685516,1131550.6017655686,ferromagnetico
Ferro_549,53.86903837884555,4,200.89134245951834,302.30001020643147,889703.7319343605,ferromagnetico
Ferro_34,54.987344550269384,5,643.2570359027719,927.9058876822094,965507.7333694558,ferromagnetico
Ferro_914,57.76233443836587,4,775.1908493909444,637.1032313400195,940395.4024104632,ferromagnetico
Ferro_872,50.731978989449814,4,430.44242559465596,909.9730808213326,1210148.607845663,ferromagnetico
Ferro_657,47.82166758458225,5,89.95768832739442,419.35315658933087,929508.362436328,ferromagnetico
Ferro_767,55.22875732057751,4,861.312092516436,605.8668950449344,1127384.6171027515,ferromagnetico
Ferro_129,60.62815556593391,5,608.2731583849036,866.0438102266714,971650.0889313541,ferromagnetico
Ferro_787,49.055126481565416,6,646.6305497090841,367.6217404677598,1128048.3462945255,ferromagnetico
Ferro_191,45.81261038583182,6,132.830497060851,870.2333684496156,1083119.2534026324,ferromagnetico
Ferro_491,43.32286267959666,4,174.43021690109762,512.5971743437003,916776.19628916,ferromagnetico
Ferro_972,59.70382767590531,5,332.37099474674625,372.0794171437285,932718.6659486191,ferromagnetico
Ferro_382,50.59692803138232,5,233.72232128417676,1013.1873981303474,921752.9008264858,ferromagnetico
Ferro_787,61.33893088432669,4,824.0243615997488,363.9639965605222,1223169.7474796127,ferromagnetico
Ferro_386,60.439659812908694,4,285.575540099085,833.0682226576012,1027081.5943882486,ferromagnetico
Ferro_382,69.22815760214925,4,958.2458356967574,700.4423214842304,894359.076198886,ferromagnetico
Ferro_849,58.86941385642897,6,390.7133750674931,468.6796248201158,996664.4109240614,ferromagnetico
Ferro_927,62.43613912107874,3,249.83246233458135,274.1697080114859,913940.7050234383,ferromagnetico
Ferro_13,54.0657601115657,3,536.7138289170028,869.4436228941165,886819.6981677022,ferromagnetico
Ferro_272,64.85962588799588,5,799.6316938193878,463.4678024987959,1092435.4330282742,ferromagnetico
Ferro_425,53.29017227547223,5,492.944182515655,298.4929335859624,1110723.4173964208,ferromagnetico
Ferro_283,50.38437261703621,4,917.6721423660449,810.4316598688634,986154.5324287186,ferromagnetico
Ferro_439,56.038672619769606,6,538.3293930352471,894.7272519484187,1149760.656434712,ferromagnetico
Ferro_617,50.40611888874774,5,796.4427242884096,939.7716770593064,913968.1617250855,ferromagnetico
Ferro_520,56.34682173307745,6,84.36709270379654,484.975268810353,808910.2323012453,ferromagnetico
Ferro_610,54.144619074405576,2,999.6570787778378,706.9119987313376,1017123.1098731476,ferromagnetico
Ferro_401,45.93420920091126,4,788.8393501292334,350.9910424025584,1063488.3515407576,ferromagnetico
Ferro_476,58.77352485106394,4,199.2990427707628,340.39301141607257,965953.9410373865,ferromagnetico
Ferro_698,54.93655770781322,4,406.3324760243546,527.8504442730334,957915.0621734404,ferromagnetico
Ferro_124,62.052243201411116,4,746.0526562377956,345.7073282350974,1102710.8416124121,ferromagnetico
Ferro_901,52.14419913184229,4,152.18364578665094,447.1013249871661,1012810.9620503689,ferromagnetico
Ferro_608,60.76238047137109,5,580.9971847659231,735.0054696674862,1058180.80723813,ferromagnetico
Ferro_680,62.62870189637711,4,365.1631582648938,707.1168792120233,1040691.7176891078,ferromagnetico
Ferro_125,55.34556963283949,3,996.4539517874148,1027.9951750719517,1238312.0086149077,ferromagnetico
Ferro_573,54.47084450199325,6,257.42779359898924,364.11444472812104,1007961.1619714624,ferromagnetico
Ferro_73,57.734736452840586,6,185.34819701931954,390.06531203996843,862392.0663713146,ferromagnetico
Ferro_824,54.193970829216546,4,909.7786011318277,425.64764945232605,1174454.3969837718,ferromagnetico
Ferro_876,61.29988165949031,5,329.36843411979726,939.9102944385161,1272002.8661582519,ferromagnetico
Ferro_558,47.82858190447634,5,900.2243083436755,608.2374832393596,952395.6861349046,ferromagnetico
Ferro_449,40.87898917164679,5,310.9408659525122,781.791962195019,1079966.0990719455,ferromagnetico
Ferro_711,64.50748567833674,5,467.8862926436603,400.97813293042566,1010704.8208169526,ferromagnetico
Ferro_859,52.00009647742904,7,684.4536679852241,707.857986647927,952260.8345094686,ferromagnetico
Ferro_723,41.32561814015114,5,767.4105155488332,436.1204858313852,1034268.4969244258,ferromagnetico
Ferro_253,50.55416861971342,4,870.8590783570431,818.7906435948325,1045983.1603670234,ferromagnetico
Ferro_338,56.48284530754104,4,809.062358228931,694.8366676493764,734175.2148264657,ferromagnetico
Ferro_154,64.48227477965035,3,364.2203421780225,881.0230650210426,896294.549240006,ferromagnetico
Ferro_839,51.44147441994853,5,520.4659561267491,980.1804415002712,907169.7427344153,ferromagnetico
Ferro_168,58.04045498261819,5,567.621537072841,968.3107288793029,914366.8172247739,ferromagnetico
Ferro_11,62.70532282185533,5,626.9278056493432,844.6586319660578,903437.9275308081,ferromagnetico
Ferro_521,42.47626414790473,5,801.5779454657517,804.7019389641471,1115466.7746989978,ferromagnetico
Ferro_235,57.05796960765398,5,421.74195962084104,814.8327652575873,984184.9414959701,ferromagnetico
Ferro_377,54.33289329887883,4,195.18990695973272,489.311119736971,889094.1102414418,ferromagnetico
Ferro_38,39.22620456728551,4,296.0455661960827,615.023283968234,1014728.6237335445,ferromagnetico
Ferro_212,50.6148385851565,4,486.45687450693987,554.9620599148105,957308.8816609173,ferromagnetico
Ferro_583,50.701066348333235,5,959.0316045780863,989.9928809483499,1032434.9539928887,ferromagnetico
